customer id,city,card type,visit frequency,avg check,monthly spend,preferred drink,dessert frequency,morning visits,bonus balance,bonus usage rate,churn risk
182,Moscow,basic,2.388342644022154,411.46214061226397,3930.8503072996396,cappuccino,0.9783368376118737,0.2841407403367498,421.18595596317823,0.8143619532678671,0.06582768884020401
9,SPb,basic,1.368517720522016,327.4900868873219,1792.703948802379,latte,0.7594661193195884,0.5817888136422439,432.70950273268744,0.5576912920641752,0.4658748588873038
771,Moscow,silver,2.516438516153463,307.46475582385693,3094.8646156594937,latte,0.0,0.5561723902424373,298.24710541223266,0.6133127806875014,0.15852810935453085
591,Moscow,silver,3.9965705105794473,376.5407183108287,6019.486123333842,mocha,0.7819015658875027,0.5155524922149286,378.5203777721635,0.7161656511131519,0.32480786223633923
367,Novosibirsk,gold,5.250609620197243,709.4474375675786,14900.126162866443,latte,1.8489097152190086,0.18017756868586474,611.5900783376346,0.1593246035209937,0.46134212923558693
72,Moscow,basic,4.903507990913328,295.36673728661725,5793.332626139701,cappuccino,0.0,0.750582785802364,610.5472726300817,0.6871774104278647,0.4307364672198603
372,Moscow,basic,2.893103954885676,402.1903565950823,4654.314045128451,mocha,0.7600925664932671,0.3729172899318122,213.54323035033403,0.8827567518145137,0.7674744896863557
772,Kazan,gold,3.765399699414215,439.0151227368896,6612.269644767115,cappuccino,0.30142984061470224,0.5940101759322737,200.6467224773147,0.3460808372521521,0.01573853556716794
414,SPb,basic,2.7421067250016025,349.3967949406623,3832.3332044031836,latte,0.6667994334732794,0.7832589474496097,135.5914758568097,0.5440991459300758,0.264214251632487
456,SPb,platinum,3.7237536665335482,651.3614464231097,9702.0382974266,latte,0.0,0.3298808822351339,2221.3493917428814,0.25880843566701295,0.1794061005276966
577,Moscow,basic,3.3605251482536502,357.6182877768882,4807.140998198575,tea,0.2545377256245134,0.2450118452855636,238.30162947800466,0.866883154752547,0.9583728776231437
934,SPb,silver,3.8764556455029355,418.117109271055,6483.249714860596,espresso,0.8088473252582054,0.23416053266077194,2091.066021945279,0.8781551109105321,0.6984213571659864
392,SPb,basic,4.055946236141727,331.2767943008289,5374.563467862176,latte,0.7135409076641999,0.6718032235707662,340.0173769712636,0.34584967390056087,0.16095289475427038
579,SPb,silver,4.578118057562184,267.4441614857168,4897.563780349347,cappuccino,0.0,0.49375477303383036,1261.0532350505339,0.6006097074463318,0.13554493485329136
427,SPb,basic,3.192584297005544,190.131307299699,2428.040904216618,latte,0.3829492367150034,0.5833814365199262,82.54234646233212,0.7172151984653042,0.05926912166624991
632,Novosibirsk,basic,5.026824200128122,398.43687380929725,8011.48847795188,mocha,0.9427583251277921,0.3097084978245557,22.03412992879926,0.8816607021822113,0.4508146722325772
619,Kazan,silver,1.1793966994514828,491.0692577322448,2316.661847085996,mocha,0.39830675007210536,0.25457500955546597,335.95848128673543,0.6681656664095518,0.22797995906499327
687,SPb,platinum,5.157450799142235,651.694651574837,13444.332406245454,latte,1.7183947733054747,0.7207803147499178,1036.077925641338,0.49861189434002734,0.24709607368100797
54,Novosibirsk,gold,4.174013867608736,442.0923839008555,7381.198964665505,tea,0.695343751880918,0.161644866131955,944.971627558577,0.2291377129267595,0.47853241276806874
377,Kazan,silver,4.011463035408356,384.7811513355318,6174.141461217418,cappuccino,0.5976909953165868,0.41181599327207313,339.0813255523836,0.8403250496223097,0.12403407939765873
870,Novosibirsk,gold,5.365775188508811,305.6909765950108,6561.076230258147,cappuccino,0.0,0.31478165431140154,988.2080575283557,0.5551083207378936,0.23886570828548045
222,SPb,basic,1.761690302439747,378.7190243144368,2668.742529936744,espresso,0.33976862594350116,0.4456459031875383,146.18972321097405,0.3085452575487398,0.19395582505880382
6,Moscow,silver,3.261250531233856,338.40580127776576,4414.504396758929,mocha,0.8271392729843626,0.15218539038356713,568.1726331705905,0.4511582596953533,0.31972236438152163
956,SPb,platinum,6.5613709648731335,440.2127865505162,11553.597584153806,mocha,1.0611625497718284,0.5058919249474262,2168.9320224338567,0.28755653999970593,0.12107925467875515
252,SPb,silver,3.619711445966136,299.662338398557,4338.764784904937,tea,0.9185699154527409,0.23875453446191597,307.15358359850916,0.7078519412186722,0.3390473576571784
892,Novosibirsk,silver,5.868403055666768,412.44473198122046,9681.567701809021,mocha,0.08500605092744701,0.6209345754560547,295.7566665440089,0.38534174806567145,0.18607523412330546
823,Moscow,silver,1.682868080053415,316.1078234125884,2127.8710635048265,espresso,0.2507404614203626,0.2760174644737392,575.6532709379111,0.7127827630335192,0.06463963602837908
521,SPb,basic,2.7352307035654464,216.58668449079224,2369.658197610628,mocha,1.9467235273356478,0.2805186551708478,168.57397554121445,0.6561237063611743,0.36128894766706326
194,SPb,silver,2.69151721154418,274.58367461106695,2956.1867448989337,espresso,0.1384579956781049,0.6780164029888037,173.19499009561702,0.3036364480856257,0.2509610333949298
540,Moscow,silver,3.3829889847409285,409.47283919613494,5540.968418204472,mocha,0.8227202949539365,0.18674159083889874,12.749385671123218,0.6063313433397343,0.033422092092558475
84,Moscow,gold,4.290774890516597,442.16678028456766,7588.952473062369,tea,0.24030451697697108,0.045632760279825116,291.2228886947107,0.1754384357344901,0.4043287585077764
165,Moscow,basic,3.3494548879965196,326.08620387341347,4368.844117888138,cappuccino,0.3740841640345076,0.40575938181583193,501.77648102896785,0.8054821915151736,0.5625856616289623
841,Moscow,silver,2.5903134073705028,377.7059194096823,3913.5068283604105,cappuccino,0.1711480195904726,0.24405594711359208,479.4987780818083,0.6823183709074264,0.04152230466757374
747,SPb,basic,4.750069596870621,335.72945385835544,6378.9530861862095,espresso,0.9124416393230806,0.4500098655800218,36.32852982230596,0.7720347346239362,0.1338686439259136
78,Moscow,silver,2.937808983000689,446.91724333157345,5251.829968469605,cappuccino,0.1012966030742512,0.4990841373834952,19.588148582984722,0.2600897242544871,0.10997535539642138
95,Kazan,basic,2.896430275338388,341.7241484730179,3959.120677805918,cappuccino,0.0,0.2624215169296253,244.69099775594466,0.4572923881044665,0.015177406019189123
281,Novosibirsk,silver,3.2965755451407617,391.7508796307227,5165.74547831209,cappuccino,0.0,0.21626481429580044,699.0702874879175,0.41890082005782514,0.05026297036770701
330,Moscow,silver,2.7365517839177507,344.13974281055516,3767.0249084208826,latte,0.5977281955243288,0.4840976112043549,713.2675845437512,0.40523904525584575,0.11424525781689936
235,Moscow,silver,4.0964692338108835,354.9877624937625,5816.785789740253,mocha,0.38336321370372795,0.45737779033229947,40.448985901116416,0.6963415320344916,0.20199782961026655
489,Novosibirsk,silver,5.218780233448134,282.2367969042828,5891.727267343147,espresso,1.1165445638016442,0.16829588722102884,975.1092204780806,0.29571727941633225,0.27650933258684396
802,Moscow,gold,4.056951359463064,540.2224200507119,8766.62432574865,tea,0.14399888852669385,0.07608434294500398,682.5364301767511,0.3877902022983003,0.06762441332984369
912,Moscow,gold,4.555203296703929,427.05646114093844,7781.315998671664,latte,0.12401851981047635,0.23561950372813037,579.3009381671703,0.4582787608683853,0.06059004544941382
611,Moscow,gold,3.510583006166792,391.4694608873177,5497.144147297173,mocha,0.3363605728205923,0.5101283361318321,3348.1967968571553,0.513278057280615,0.0879806312343178
781,Kazan,basic,3.3929190149342614,285.416328067148,3873.577946686967,latte,0.6607110516448639,0.556514541106707,241.8275998979576,0.6269727070895958,0.44795028194784214
905,SPb,gold,4.9411438082516534,468.70784206316785,9263.811406757663,espresso,0.1255127227290171,0.7794876874017311,5347.053636308947,0.423981595213303,0.17095257406785563
732,Kazan,silver,3.140359869848047,301.1260227772265,3782.5763107862044,espresso,0.5185252949977872,0.37171056624300786,856.2627092535661,0.5333168386938759,0.24625085513923317
99,Moscow,gold,3.5594812012963244,418.9840066873151,5965.462781789246,mocha,0.7498642932276495,0.48378598825733726,504.8722325635387,0.16385708800815502,0.3945286141013916
138,Kazan,silver,2.954588782067762,396.54490136112184,4686.508468590951,espresso,0.20931206226420562,0.4255456430504733,847.5280035925365,0.5755310232378279,0.1280412960969358
678,SPb,silver,3.4492187212850345,331.81399014627414,4577.996107187267,latte,0.24577739287993683,0.37162680641490575,335.52945493149633,0.5400076802116799,0.13598484663654736
65,Moscow,silver,4.017661466843503,311.49193019444226,5005.876500699667,latte,0.5559757808040856,0.2129578772214544,15.172777632648469,0.5664084334306345,0.09068231331363534
542,SPb,basic,0.9433202242313592,334.9542791285283,1263.8765827791065,tea,0.0,0.49986546361301026,81.8241206491759,0.7643569300652563,0.2457445983429198
757,SPb,platinum,4.206858456241353,570.5757494363543,9601.325665770297,cappuccino,0.07030173732970924,0.05143336667054589,1284.0845846091556,0.3410269683631766,0.24084475676839176
654,Kazan,silver,4.887687657340191,383.0841242090384,7489.582182477974,latte,0.3264969662538006,0.30965577467261207,265.6355378877607,0.6020759461947022,0.04857179418109199
909,Moscow,basic,4.924081544212797,294.4976385512924,5800.52154721868,cappuccino,0.0,0.8744025731974568,202.6322303146503,0.7310259634962086,0.27297690569221866
446,Novosibirsk,basic,2.4818856389710224,280.4633368710898,2784.311712152999,cappuccino,0.0,0.34640423863961783,755.9635951047042,0.7647044241367357,0.06572484184281772
898,Novosibirsk,basic,2.6202125634680042,431.77338852916796,4525.352228781111,cappuccino,0.0,0.17490977825490076,434.5933169893995,0.36995346192740536,0.17725785332221916
641,Moscow,silver,4.516394055253572,231.75718734229167,4186.827132700058,cappuccino,0.0,0.42133250437472186,356.406247815252,0.8241744111281657,0.26592103931603345
240,Moscow,basic,3.4237705104615737,276.22621931389443,3782.9407356128117,cappuccino,0.0,0.5937902579749703,199.40652151067184,0.8284380937297648,0.17239670250856148
785,Moscow,silver,3.0413256322706186,342.24312078046387,4163.491102791656,mocha,0.0,0.7539672144489529,24.020617895314388,0.5180306398328419,0.3201901858609524
250,Novosibirsk,silver,2.508097552493795,334.07666180326146,3351.587431256229,latte,1.1221342849420792,0.7127854456982972,586.3030854484923,0.48184666990238784,0.07383728384847736
334,Moscow,platinum,6.231870704288296,722.9214784297051,18020.61273170745,mocha,0.311713129131031,0.1477549434913647,3999.9172018207596,0.23898346124604516,0.4966635410780095
319,Moscow,basic,4.162759925215428,291.47120778356725,4853.298652462292,cappuccino,0.017650683560908598,0.10117460702946443,895.7074458544434,0.8921194931511092,0.9502784945020984
256,SPb,silver,2.8154746423441503,294.6370432832713,3318.1724962372245,espresso,0.32048048287044517,0.23367316322259635,779.6132419785299,0.7190182017936654,0.061613450335413406
594,Moscow,basic,3.2713962728026265,156.58173795183373,2048.9636556983455,cappuccino,0.014204918491009078,0.14373217257830587,1.1256375411137236,0.36694126871424043,0.10822201667766321
485,SPb,basic,3.2079392247499783,241.7925443772214,3102.623149439153,cappuccino,0.0,0.6894222690151047,120.99804696476633,0.306459790043003,0.14877124219488905
3,Kazan,gold,5.320283187840573,484.265335390019,10305.714889317978,tea,0.41759674536848923,0.18262288241089006,13.22903628460163,0.17335261146055772,0.436737822798194
33,Moscow,basic,3.9125454578598626,312.7544418379329,4894.663883354004,cappuccino,0.12295286244318465,0.2937054772757492,365.3055862912242,0.822552865483111,0.26560742257211134
71,Kazan,basic,4.756781247945738,263.55873400726733,5014.764974632351,mocha,1.116629920830726,0.49997739236360605,706.4419297486759,0.7337012692726745,0.3077958389252159
928,SPb,silver,3.1342964972477927,282.33884763102793,3539.7346446676365,tea,0.0,0.26493110945242604,145.6583302412431,0.7135695770287098,0.3907684221598538
170,SPb,basic,2.478312278887624,166.99086963875612,1655.4220907514073,latte,0.0,0.5417813333756695,517.1964863465467,0.7767554682177684,0.14281001791080622
86,Moscow,silver,2.6304730711666413,412.2325985595925,4337.466998272225,cappuccino,0.8540482188266889,0.4340098398022874,340.5181223954712,0.9571839006271191,0.3744405611253817
184,Novosibirsk,platinum,4.5813134885139055,476.09472974733575,8724.556828807406,cappuccino,0.0988104642026379,0.3733732580386349,1172.6997229698904,0.23161692969984396,0.3206286214838769
69,Moscow,silver,3.390695920928144,259.5162256993416,3519.7624315737003,latte,0.2543333978114335,0.39456902110666203,330.6690227457071,0.8123051659649243,0.6518560695132691
59,Moscow,silver,3.811396554491592,334.42675722552144,5098.531960876594,mocha,0.7376676378932556,0.1346699036392895,1358.1822963309532,0.17348365058622103,0.39152185615666857
370,Moscow,basic,3.6482572351466986,293.6197798481211,4284.801944852355,mocha,0.5027094690257548,0.6242434741435576,548.1319494526717,0.6660672323395234,0.18942891226997247
376,Moscow,gold,4.504434806217417,496.61900665390914,8947.95175600395,cappuccino,0.0,0.3352304958691414,343.1272054293139,0.4766160054797504,0.45522182564694585
652,SPb,basic,2.4675379870645977,298.12779066365493,2942.5665938488432,cappuccino,0.22235684113990042,0.8354000044080674,69.51948633680446,0.5572950409077811,0.28034241385507674
304,SPb,silver,4.030580585624057,292.2042422038501,4711.010982655312,latte,0.7578056902418828,0.30269396724929604,507.4207198637084,0.5301422130487095,0.07267995215528604
552,Novosibirsk,silver,2.5757636666019565,340.8957794512466,3512.2678512338994,latte,0.0,0.4758093275636232,397.38796421504503,0.5819923148423555,0.11553158419257382
434,Moscow,silver,1.957955587756897,267.9436372594352,2098.4869671040733,cappuccino,0.0,0.32120483949570977,641.5300334630068,0.5856158758962273,0.18839775319133462
759,Novosibirsk,basic,4.0407240954350465,287.97884533235015,4654.572237239959,mocha,0.0,0.2761819867578079,8.601551337693305,0.8089673377844694,0.6771763760308346
83,Moscow,silver,2.976447849125762,386.5575445212445,4602.2734878143765,cappuccino,0.6066208965079208,0.20245201779434116,36.22648233170616,0.21998723794383107,0.5445764787980049
53,Novosibirsk,platinum,4.9533199154127345,619.5481731553291,12275.281218591475,latte,0.17013269537167047,0.5327392594735234,702.6805495795334,0.33319228475183654,0.1574528375981781
805,SPb,basic,2.253747414987233,359.40997433755734,3240.0772023355908,espresso,0.04506149367445672,0.13552051157589592,850.3855265207113,0.7548908841625839,0.48560702907172804
751,Moscow,silver,2.293107432012651,244.98446969871446,2247.102832775201,cappuccino,0.9368767305610974,0.15547669790972168,64.94182841849045,0.5787690294092015,0.126052382568885
760,Kazan,silver,1.130183660467836,366.2289464494394,1655.6238850700258,latte,0.5236557446751315,0.5440028343148142,9.013523747227417,0.553095516840093,0.36884749167030345
437,Moscow,basic,2.576004720563051,318.9814992921687,3286.7913917956243,cappuccino,0.8249702378341923,0.40907037214802405,510.9838842710621,0.6787775704561232,0.6667504690031065
932,Kazan,silver,3.0300314791640823,244.16816063057504,2959.3488516809384,espresso,0.7516112522719973,0.11954975276116735,2105.083037278,0.6754382600132853,0.18567887220416013
933,Novosibirsk,silver,0.8476164553908196,431.1566730310366,1461.8219636506633,latte,1.0290256456444755,0.5519953052963426,339.06664322273696,0.5596954359461372,0.41830301509476087
296,SPb,basic,2.558285710246756,233.1572129902804,2385.931064935975,latte,1.2247286278560985,0.5080122733231265,94.89763585894731,0.5265900703731752,0.209119921613156
869,Novosibirsk,basic,2.617635847181657,319.46751626115105,3344.998490301112,cappuccino,0.2027834448061539,0.1200875542685711,113.3022086781241,0.7134491171567244,0.35436651906327743
92,Kazan,silver,4.381454078690487,307.01142044941787,5380.625761330647,tea,0.5650822375985575,0.7436474653908413,1059.2941314404036,0.7923147638078509,0.5621693721926825
374,Kazan,silver,4.4816634024625985,224.95371742517193,4032.6673705292237,espresso,0.2606946960796284,0.2074986614316517,71.13525245179346,0.8213050679801588,0.057486749301143725
303,SPb,basic,4.112950506233114,326.6864284698957,5374.580445418982,espresso,0.486125154805897,0.09091440815352834,98.3822554003365,0.9764185706708969,0.24184593451527292
335,Moscow,platinum,5.835058029084117,660.3094684948834,15411.776263285341,latte,0.11162169746244355,0.6174484010197292,1360.2419001128305,0.4565125917619858,0.1595207511278132
42,SPb,gold,3.384586967769108,385.7740444839326,5222.743213855593,espresso,0.9028496485595834,0.6794783976862998,773.8982673116062,0.675553658999542,0.06901894385166184
714,SPb,silver,2.4706678875516292,372.2964703359212,3679.283735631113,cappuccino,0.0,0.5778163004898437,182.26700651765805,0.7103148508642495,0.14271968726570444
488,Moscow,silver,4.625958915362063,376.5837345228627,6968.243536385508,mocha,0.10890923829374388,0.7073594394909204,1656.6233229989964,0.5374682006625273,0.19078165634056943
779,Kazan,basic,3.5872166291952094,255.8879379142052,3671.701864385233,espresso,0.5027429477164966,0.36448742063193657,591.6716776932095,0.6581739987021322,0.1707779524902911
810,Moscow,basic,3.875821368637976,305.0500938111418,4729.27868839297,mocha,0.0,0.23281713511793575,52.88373660127729,0.6777427070773588,0.20464940662717582
666,Moscow,gold,5.74605462122318,403.67007122914026,9278.041112942767,cappuccino,0.24595325664341838,0.5280299476582808,1697.6067239855256,0.3023584939513635,0.10701554617548546
753,SPb,basic,5.479377073188705,381.06437354478834,8351.981567241319,latte,0.6146947580303352,0.5474453506414655,275.9146973153312,0.7489636160665312,0.1310730316157639
583,SPb,silver,2.110759171771676,412.12527771898414,3479.5888394571793,espresso,1.2733036897567496,0.1896637974494435,59.883347075967926,0.2857311034994233,0.12027597908212043
547,Moscow,gold,1.999064472601694,561.4763622019545,4489.709791534272,latte,0.0,0.6933390570793598,589.3242076104476,0.6347506453667587,0.40864078892516376
179,Novosibirsk,gold,6.9678522777954495,303.4654202235179,8458.008878146371,mocha,0.42517930926330366,0.25464881954688084,4.724473785312721,0.2529814773204415,0.018436489154256268
984,Moscow,silver,3.5740712208940013,363.9596790190737,5203.271257391558,mocha,1.0786353424731,0.332399827843627,303.1137211705193,0.659738397995248,0.23507223309888003
830,SPb,basic,4.118753706132748,279.4272683065461,4603.568387728546,latte,0.4475625321321522,0.38048601043131103,344.16345891319105,0.9931536605012856,0.9204317853057616
174,Moscow,basic,3.1237643765931224,397.7499818940567,4969.908896924855,mocha,1.536407510621299,0.6325450248844633,87.78701016798098,0.7165235436060452,0.19920094694652615
952,Kazan,basic,2.3744893081563214,218.06295574859104,2071.1526277199778,espresso,0.25269725500811685,0.39894645105306853,48.80991110994871,0.5579510107429165,0.28777382562784204
616,Novosibirsk,silver,2.741145599630168,375.4180939421166,4116.302624923912,latte,0.3698534245427241,0.5402017267275631,891.4814786381369,0.42315913544755274,0.24338122071188206
336,Moscow,silver,3.316155957182778,290.46253048770694,3852.8762032607747,cappuccino,0.7779157327602685,0.6078540505028909,509.3851888173565,0.474121763047617,0.03419000658501298
567,SPb,silver,2.8244360545007847,343.87952698559735,3885.062937691187,latte,1.0032684088865618,0.29180880847842194,1071.08169175013,0.5258386117243539,0.2663469870498201
186,Kazan,platinum,5.204910085762093,759.4442391749196,15811.355920221835,tea,0.3609283485494779,0.09869202607339482,675.5921206308248,0.07617559166200755,0.8687577659349061
537,Kazan,basic,2.8685025721790947,168.23233073400323,1930.2994937366896,espresso,0.0,0.6425613871186864,105.30353932538,0.4933513119589556,0.14746414299663116
195,Moscow,basic,6.412059783614627,382.5897870011723,9812.754347407612,latte,0.6764008384714566,0.300543503204654,674.8237984729618,0.5620733885733744,0.07101828992545929
762,Moscow,gold,4.160233323907479,387.8102812123275,6453.525021013822,latte,1.7635959519975946,0.3402918587290084,347.8845424277678,0.4842117998822517,0.06006664167008891
398,SPb,basic,2.1187830996565915,310.7085998331234,2633.296520977539,latte,0.0,0.5830905471553313,613.9423134020408,0.8338110771630147,0.1067613047935901
856,Moscow,basic,2.6876058338497626,262.4210834290196,2821.137738996033,cappuccino,0.8448285955432213,0.20618334482489156,786.2792385881892,0.7213666795883107,0.1048171625871459
214,Moscow,gold,4.806460506809181,545.5673776410985,10488.99221774156,tea,0.6824348574207673,0.46936347015802476,2172.9340040879224,0.4967565527645068,0.2687306465260868
91,Moscow,platinum,7.249583904205421,614.552119776824,17820.988623317542,mocha,0.0,0.6981774999881163,755.1453944297488,0.3158414894431482,0.20478505263788954
98,SPb,basic,3.2187106396204137,251.70201114884634,3240.6237651945908,mocha,0.47579448277902964,0.25997540757168974,154.61699230863186,0.881348964611063,0.24165628338551254
879,Moscow,basic,4.435218804686398,316.59489033546294,5616.670444333893,espresso,0.7584039280398703,0.2247941798375087,12.05608476429188,0.7926941011457951,0.9343765554678665
221,Kazan,platinum,5.538237994960029,570.251779912615,12632.760296822515,espresso,0.28692018597186764,0.36567091054968526,67.92697932385431,0.697952039964044,0.43140024005465355
880,Moscow,silver,2.960980480622456,350.5989256577045,4152.466301598666,latte,0.9542654904366943,0.5186694896092561,270.82329820065127,0.42031629043083374,0.32001039371442846
168,Moscow,silver,0.7806996272524649,379.7075756502709,1185.7502511004143,latte,0.6618807486068687,0.0954454853520559,499.18737130578484,0.33247248552623443,0.17966432106628016
364,SPb,silver,1.6006938251980585,200.71830616916145,1285.1542131567603,cappuccino,0.5788455327180437,0.5152469871255237,1171.1367475090208,0.7914457616606314,0.14694003667433067
988,SPb,silver,2.851030690232703,385.2276445324653,4393.183349152452,espresso,0.09185002721396185,0.3231351884052443,834.008908572892,0.39138533662743147,0.5736034670522056
114,Kazan,silver,1.7623375776727022,421.64714509297414,2972.33843326305,mocha,1.0922428613139799,0.25449625819081667,1295.072848611361,0.6077314127214584,0.4650547366414088
428,Novosibirsk,platinum,5.258502554129221,477.15561687342375,10036.49612018401,tea,1.139803432428248,0.11606069820087221,1449.4696947015366,0.3223772470361897,0.2545298518862943
950,SPb,silver,4.137314542364729,294.52335870193514,4874.1431000944785,tea,0.5866615855436978,0.6387077654330983,416.48247652734847,0.5404260670527167,0.42692734437919483
828,Moscow,platinum,4.998597853114363,630.6981072686237,12610.42481982494,latte,0.0,0.4292789534265141,1169.91516305126,0.19256290178277605,0.16288264513440648
852,Kazan,gold,5.010533837021007,362.78332745604564,7270.952550902355,cappuccino,0.22631125690291415,0.1310678616698022,5799.761473376932,0.4525502639463598,0.3429701237883424
369,Moscow,basic,2.7891728532175355,289.113055845149,3225.5451474962197,cappuccino,0.8059699754153306,0.28909054101224746,498.5445637746792,0.6280407576134409,0.2524890864599356
819,Moscow,silver,2.90337632998511,419.0463554134156,4866.597077895354,latte,0.12646276240137228,0.21911760953339504,1370.9857388056137,0.7028876847383818,0.130170432495365
864,SPb,silver,4.523238621712258,219.84642598379597,3977.6713794212446,espresso,0.6095820138514634,0.7886573875820108,904.543266609736,0.4777407875726188,0.19814959739454957
800,Novosibirsk,basic,2.42402932722175,314.61181225118065,3050.51303834898,latte,0.6200948145191254,0.3619506737385711,285.60926619917126,0.8009778515525795,0.1404370597501648
460,Moscow,silver,2.450459725404465,406.7559051914197,3986.9558549680432,cappuccino,0.2936605762664345,0.4324077593193578,1009.4254855005398,0.663977268417854,0.1174437302692184
187,Kazan,silver,3.975816719344709,397.5262891433563,6321.96666702086,mocha,0.6071047040538212,0.6219898852634674,912.5547672987441,0.5617234034080363,0.08661793750366671
544,Kazan,basic,3.7584758065475454,185.51987177260156,2789.0877987645035,espresso,0.33074924219130225,0.7354092253824194,250.1122170816019,0.7456194261313838,0.30440578631041487
921,Novosibirsk,silver,2.7843323624523677,340.7504387768917,3795.049896825375,cappuccino,1.11575443144966,0.28370633358458497,113.53240381094362,0.7660702364977413,0.36566789829778806
244,SPb,gold,4.5696272817700745,331.6444621488221,6061.966328332881,tea,0.0,0.49470529795803947,2899.601003184265,0.5774396004364224,0.2134317605669287
75,Kazan,platinum,3.968892497444278,422.3988245951598,6705.822103460046,mocha,0.060904236029549086,0.42708125604743413,1973.0959156826493,0.521670289917517,0.3777777117547582
793,SPb,silver,2.900905699758731,376.6916728585349,4370.988083387901,espresso,1.0052863638913716,0.6986034342534492,195.37327655872954,0.6940336212489876,0.10945257699773168
888,Moscow,basic,1.9940927983972492,279.1618626625294,2226.6986396900475,cappuccino,1.0408691839438784,0.07892816632549611,148.65814715807758,0.44329852659310653,0.42282764486365154
134,Moscow,basic,2.5800120946599825,296.1489503226708,3056.271494613396,cappuccino,0.7247689666985488,0.7684335060068622,5.41207048135448,0.7480786242436546,0.5322122101621082
873,SPb,silver,4.370536143996714,349.61077944463506,6111.946191574563,tea,0.3623788618248916,0.4504834593281691,2401.4055689169522,0.8209534552282228,0.36380340762521884
610,Kazan,silver,1.8937064875883658,363.04913188208326,2750.033985433701,latte,0.7330697502529151,0.29754116718978607,220.31677593165244,0.4492370360516017,0.3130956282486289
548,Kazan,silver,4.724696649761109,399.73843716084497,7554.571419338343,espresso,0.0,0.22848865990763711,123.18517399225392,0.6815787098914248,0.129548832031414
586,Moscow,basic,5.267204810901179,323.298720325407,6811.522300224713,espresso,0.7333447740986083,0.3230087669189751,292.32996266460293,0.6476816001220984,0.18364736444154184
496,SPb,silver,1.902697472367156,407.9760783129236,3105.0202119690584,cappuccino,0.7694758701385072,0.373496470043119,0.09465421262474483,0.6633644945086822,0.2692443347348451
210,Moscow,platinum,6.42427013953783,470.07836365541755,12079.641579497216,tea,0.8627410967528273,0.6153074374348727,280.21390452150564,0.07929454015714575,0.5060663075839963
812,Kazan,gold,5.0470850342048434,488.38616282934663,9859.7059733149,espresso,0.0,0.41597774237455165,1365.4776418488564,0.38340289625939195,0.05767447405668962
699,Moscow,platinum,5.925489933240231,589.5657207013109,13973.862971996556,mocha,1.1557136127477814,0.16724553449170593,1974.7090336001004,0.27086978669555556,0.2763477063133909
763,Moscow,basic,3.1389683034310085,393.5273510698136,4941.0795261652465,espresso,0.4768164836590508,0.46170774057619146,168.3984658412749,0.9002828526377068,0.13625669686001668
390,Kazan,silver,3.8539759765522237,255.6367021641883,3940.8708354632704,espresso,0.7785657420444514,0.35520214874678024,473.2169914584101,0.8120369582393263,0.22700302117372131
642,Moscow,gold,5.22254198447098,412.2989007437984,8612.993277142883,latte,0.8477609577663032,0.20935367865144444,444.00557569564705,0.48619980782388916,0.23229011961045787
545,SPb,platinum,6.00826863967459,560.69472429386,13475.218113623157,latte,0.04823735873825552,0.16613875850641852,161.3050149366864,0.09620805077159003,0.33232032376414994
277,Kazan,basic,5.184043964150229,249.94061727050507,5182.812593428577,espresso,0.09137576624649985,0.1797703947103251,456.6285329825935,0.5242284297921708,0.08936284212121079
189,SPb,basic,2.0051391482643384,297.05823954971777,2382.5724217424995,tea,0.33909599390704603,0.4117824027082704,312.52180162864767,0.4598555035029631,0.2211350632966063
602,Moscow,basic,4.4328888233174135,249.9430913979225,4431.879745293014,latte,1.0515379580830828,0.2784430105111554,880.059288553245,0.14844820724033492,0.26226973597897457
746,Novosibirsk,silver,4.279464931657751,277.76313305338954,4754.710348837466,mocha,0.2659219020031094,0.07595947007696205,72.32140952338258,0.5475578577977149,0.18432180055268185
599,Moscow,basic,3.2757246102056183,283.2004018875312,3710.7461043324306,cappuccino,0.24876388545484152,0.5783608762334551,96.75904098674975,0.4942696647322186,0.27705188055612934
969,SPb,basic,4.846229427476565,309.26961993571507,5995.166132627822,tea,0.3577821200653765,0.5325606042978057,500.05061603417647,0.797093645706479,0.4524794959126717
580,Moscow,silver,3.9854496856152184,362.05780704877264,5771.852693108265,espresso,0.40939944584229,0.31924616407900147,63.23742381097605,0.6394777133650815,0.4014523990641012
113,Novosibirsk,basic,4.078698743216789,309.40162369479145,5047.824054852719,latte,0.8762534780090159,0.1827955228362816,110.60476886985222,0.7640545573866491,0.2904333563493129
176,Moscow,silver,3.4826878872092126,267.8284024913719,3731.0509328291782,mocha,1.0060607355256554,0.4348881827480335,339.40651352470746,0.6435426415807014,0.10887766696630384
541,Novosibirsk,gold,4.6695085681049555,505.4286067389949,9440.412838932347,mocha,0.14167629745553373,0.1262179263596464,752.5421689271276,0.8034383953403851,0.3607035581892278
493,Moscow,basic,5.272321311341929,358.7333735134067,7565.430441057274,mocha,0.8221615599059116,0.25175582158986687,202.3622207048103,0.8254309032384362,0.14063478063382034
127,Kazan,basic,3.222960351386277,358.668932981172,4623.903001089357,espresso,0.24874960047327652,0.5605989780548646,404.16357223894664,0.5522931506720401,0.22545651057503827
917,Moscow,gold,3.446012307384313,473.27176460720045,6523.601302295618,mocha,1.0826892742948133,0.42643039351879647,2895.028481128798,0.4542144080356547,0.34035766687152036
