mean_engine_rpm,max_engine_rpm,mean_speed,max_speed,mean_trip_duration,mean_trip_distance,n_trips_per_day,mean_coolant_temp,mean_intake_temp,mean_oil_temp,mean_exhaust_temp,mean_oil_pressure,mean_boost_target,mean_fuel_pressure,mean_intake_pressure,mean_fuel_trim_long,mean_fuel_trim_short,mean_ignition_timing,mean_maf_rate,mean_afr,mean_fuel_consumption,mean_engine_load,max_engine_load,mean_throttle_pos,mean_accel_pedal_pos,max_accel_pedal_pos,mean_brake_pedal_pos,n_hard_accelerations,n_hard_brakings,mean_lambda_sensor_1,mean_lambda_sensor_2,mean_alternator_voltage,mean_knock_retard,max_knock_retard,max_intake_pressure,max_coolant_temp,is_tuned
2366.2175310576495,7548.3049468232875,63.89417021854822,127.14549117191407,10.864867902423057,15.662673575337998,1.6625328661127745,96.29274162703709,26.63474035761861,105.23912926382305,741.588460654437,327.2160540047948,97.39321386845393,3798.411705511047,100.16632920262262,0.5236386255124607,-3.1385972979857217,15.611303308899354,31.816914061205576,14.40959246670559,9.564468794726704,33.620173914287975,82.39958273200907,33.055495550970974,30.212700265434563,43.52560535873667,18.017467860472024,44.627668931034364,35.73887622924699,0.6742647296670806,0.6912467468883942,13.780151789949178,-1.7658756862093454,4.142793825242195,179.1341860938427,113.2146394296258,1
3020.0178378795836,6010.70065017269,91.37503634093233,169.61513794095904,31.2809182816516,16.843211980630336,3.776978311446291,93.56368684220945,45.25002266742706,107.08054837316055,683.7018030545748,368.53966223055926,122.33256924979179,4146.761585806797,92.21666795916033,7.701047705647204,0.8224856032685874,16.75779136191313,45.82756933467739,14.888081985263714,8.493180655591068,49.03985835157329,69.14897058960386,34.640181215962826,23.422672002596702,63.901037609312894,13.441346420262807,69.30443286723936,51.9922995076061,0.6528114551849237,0.47412300055077683,14.122802486215193,-5.040512206697219,5.084161315890489,183.78431760397046,115.14256733780091,1
2733.0620967950827,7032.823244147308,65.04372369528555,217.94339541150106,19.92808356869152,5.056089074197313,2.909469824114795,96.49484878223315,38.27769604674805,95.77081033076723,638.3389786634743,286.80090140798603,150.9681846591975,4356.906260712529,90.82800614244924,-3.286032848077763,-3.37073794048135,10.321495551164606,52.06366121957726,14.61581504566891,6.167235424273387,35.82282934342588,71.77019889469678,21.237844011222652,24.527471092831846,75.0716706889466,11.15892417096639,45.07905743728665,-9.440279037228798,0.6060385052529124,0.5630739499853287,13.793782745367857,0.673508692650725,4.129179831092022,155.4470365385768,109.428951166058,0
3192.9246421639778,6209.136330183975,24.32919055873799,136.59163435723195,25.08367253256452,27.80088779167911,3.709208503775059,90.04083714625102,43.11863596474411,105.80665755017364,613.8226045103638,278.039705911566,84.30335722132797,4704.8248375845515,97.09727299167352,-7.473825848455117,-5.834992480148096,11.597434559629374,29.655947994955604,14.67171531556514,6.6960432786421675,42.022265651660724,64.00540973967297,24.698590854438436,12.90323442575406,65.08796513388408,7.503058652169716,42.3560246734123,45.38375706855333,0.7703950280991794,0.5919738199598783,14.513980988171218,-0.4870575938378173,4.843219697576924,111.30513074822154,109.13336220750185,0
2970.9647555910774,6661.125847914606,64.89448415147342,197.0005172091326,12.057200503736611,20.063211104841344,5.333564393999192,89.16204268815089,31.565217397816564,99.12208322012773,673.6505291737944,285.8558913497023,128.04278557217143,3871.5238064787827,72.97519341522144,-1.3880544692613839,-2.4611278205146165,12.39023918443479,18.33702715455235,14.198641822615214,8.895813690657254,32.25748607386968,74.90187173275794,41.741807684115344,15.230443038613217,80.54427876078252,7.8135023977097875,40.2718901578726,36.67679231320865,0.5661096142589362,0.6222000359899351,13.441638295760509,-4.506725320273788,5.835247453323424,191.58700181664503,115.52042697391481,1
2675.6346715718305,6223.39324314685,60.56819991734398,216.64416600622712,26.223823236048162,14.151459580244843,4.068214408036918,85.0099620557575,26.842255223066857,109.17710385263051,627.5459044309323,235.91054368647184,144.23490778648542,3740.4626109339674,85.90676698582922,5.979211421732279,1.2514908513727465,8.327564304711261,58.6107667467017,14.569596217673187,12.785494854652644,37.87166280366944,70.55515919267931,10.15144465659742,9.745458390937642,75.21433876011619,17.354812013729816,44.836227962453194,34.02799980510774,0.6169199637592232,0.5538966740024998,14.465259459593115,-0.8661017301275774,2.68775532766037,149.4863167377623,111.9347197897228,0
3197.573810467117,7095.027705522851,60.651750365271866,182.34686443070512,34.269504179706196,18.885841306214843,5.3305740350404065,91.39873569966718,26.58749604369249,116.27320528046465,729.9475135290802,239.0566751661597,119.48184669893034,4156.685065258056,79.81869064381006,-5.431035855625424,4.660830909883487,15.857210359663938,87.95073864483342,14.529450830001611,9.465951372940491,44.10488154665975,101.4419172446141,31.37962614890864,18.003848092372237,37.65889096928896,8.258121457314099,83.2089195048748,36.23093750634026,0.7308678839029277,0.4424476671676508,13.88164022822648,-5.944846541955053,4.264665175218324,188.92232846428922,112.573493527713,1
2675.5972634953196,6044.751480105921,63.68920964094256,196.507892128204,16.93034571977379,35.52394602317516,2.494668360089082,89.21532733233192,37.12351424616686,91.25067614453403,589.9404872156146,324.84412035872447,101.45814339268371,4560.990644448595,95.1422368119222,-7.34929006438877,-2.1262939894396897,8.595705172700468,51.88299268560631,14.825568842696349,9.694119172528353,42.981673286270954,95.04038446815957,30.299506532171755,27.865635306555003,87.96917197061478,22.063269247441546,43.31251305027818,27.270114227042264,0.674939645817134,0.4793201135777477,14.217025665922655,-1.2534715719808742,4.1518052154279665,125.1889878508642,107.47486666671277,0
2831.1952707188234,6396.896566471029,59.56982568487801,232.82707158382823,18.92832913855989,9.941357100161884,2.265748313714426,89.06131123807255,49.4812919535474,106.15587522837333,661.3989938583557,244.1943947630469,114.7478398381198,4459.823437828272,108.06342152794672,-8.602544939389421,-0.3727993338545293,11.79826600466749,54.76120557416352,14.619706092336804,9.772213599718794,74.71146175726373,93.41841308039085,22.033549409222054,14.42058881441993,73.74535198319035,16.748079401838915,39.7283318712523,12.57892488878936,0.7163088964620037,0.49480343062121135,14.356742643260445,-4.011583194154552,1.9635400956140412,199.4687304227205,114.99723828113169,1
2381.3716185861167,6293.066346920035,59.21081860416916,238.4527966230344,29.546210235674895,11.900084426756846,3.5241576097058993,96.47220336421135,38.2990583361639,110.43971652930182,635.8846303254738,257.0034973995976,103.22960427051885,3689.4762384274354,100.72590463373558,3.6797214209582285,0.46663516280321427,11.416244358055879,31.738916890799437,13.905338104158567,13.728084190795666,44.57719976967501,67.05214945553305,24.815523069143232,19.40270031892241,61.46160998092596,13.698259775640489,45.765286817738264,15.241749046129122,0.6968982749323102,0.33517721901374803,14.226847262961417,-5.712529679603547,6.782195407990926,208.49792936892248,114.8988632859283,1
2526.618326343682,5769.371633498145,69.1956631465618,178.1409836089655,29.796183236469393,37.02702936958745,3.442021732413372,89.49461758854176,32.00185816569934,92.23455727718535,701.0621936854458,295.9312049158016,121.38316450032883,3957.8472437613095,88.86202438272018,-7.238023626404675,-1.945798115205573,14.569572295925347,67.04512083742202,14.57549637785284,8.117219207020607,41.85387361694371,78.2263473420742,29.202198585725146,25.619625304368974,62.95301176347152,25.572770941006834,31.473122301070354,38.48274901135333,0.582778461410675,0.64315859299351,14.995102951087144,-4.980399215148916,2.3488901979425876,209.3399795656653,116.12165995755859,1
2221.0304706798893,6323.985855139741,51.868788042082485,164.02866452102302,0.6582070159149325,22.90929793622629,3.221210946763711,95.32392577619073,33.48983315898733,95.39903465425071,686.4142162701037,283.5108958904933,114.46588879295489,4255.110184943627,86.52083787462023,2.7451516300849232,-2.1814915820140524,13.254232927404558,39.348508717691715,14.263654969825522,12.130935269504512,7.545532341984689,67.96809832535564,22.054460426218395,29.664990330142345,38.73015418678759,18.37864993460144,13.774172001300165,61.60534189251854,0.8464581164809603,0.6505431264355146,14.00329983168089,-3.886300088904248,6.865221508959805,178.79867991962118,116.35800905584159,1
2895.833573837941,7787.508996958146,45.78470496541237,152.4005966677891,45.15406363782773,30.037049160543006,2.062052411493972,83.64770135542955,34.74959734598562,95.30898321416637,618.2807356291859,335.4260943118427,109.73478955073038,4275.913345730908,85.95360322185911,-1.640432918200888,1.004954851968466,6.979760813747822,62.45575982280474,14.387146523667827,8.20284182707738,48.59888124701172,98.42822172478589,18.623944010144772,6.823732581457884,73.2669401211307,9.847871488981717,10.199942093886733,57.92343830255656,0.8143013976746464,0.49281987049688736,13.622965430539868,-0.1133102127973028,1.315224879334623,153.52003302524972,109.98967423113545,0
2028.6785507540537,5783.682446323646,105.35672178933586,209.30892451286138,30.28553483548331,26.821022920068238,5.297977384777832,100.75244893145168,51.21314048142527,98.93775009171102,691.0563589220498,302.4184522000598,129.3229478992338,4177.5585771537135,118.99540548265841,-3.852990918239374,-3.59229483130011,16.9859635734251,54.109464918146045,15.001165373600417,7.592774123448659,15.373718119175798,88.31083056119473,17.870839220045944,16.186505407074137,79.76805855459921,6.881759895999713,30.464358906179445,42.14591240009924,0.6044397619568442,0.7304532045297533,15.039535515878503,-4.606752799889617,1.006874971476151,178.80753254635084,114.47113300270728,1
2812.9401369670645,6335.571914282598,49.2621383432815,138.84673326627095,31.969186624529616,21.57598537247262,2.9557441990497684,88.50691815297853,44.86886852667906,97.14907595023503,729.096320904719,268.061252833112,151.58231244242774,3865.375424797264,95.81674755811197,-4.9936116271198205,-2.30224122568115,10.405381357515953,54.47545393470986,14.193304881055488,8.84077837678483,53.27542704307818,69.47414211966165,43.62167586223038,14.093770026278724,59.79985219154629,9.880035330432914,68.62458176411496,29.20312703418365,0.7476763719770125,0.5893600242384817,14.31896799302022,-3.719149423141386,3.3277946766956856,177.93471139355043,119.3376806761332,1
2423.739576997936,7006.223160695554,61.50214368690115,172.42277886026392,23.56459553337983,17.82041057021732,5.639117183319023,92.8287360930961,37.079672033202925,98.41372329555934,704.1287422375403,338.8653203897232,126.55641757689007,4174.889565372198,97.39701128346618,1.0314542033847276,-0.6077636392283972,12.364560892993651,53.899592634049405,14.788453090085117,8.83091293404514,47.13626061028153,83.69473689400792,20.597062608604624,12.986394352951084,56.42563659383397,11.486529312069617,68.3418327015119,75.13510916341389,0.6509406889123984,0.6847489682822387,14.232090812190838,-2.1306492853072854,4.795595781984603,176.11476644236677,115.45315622020344,1
2968.498837386928,6912.202624755424,37.56509623686949,183.08069312863398,6.446464914477552,31.978696269805823,3.5191150478060873,93.46509164778605,35.87785574244885,106.70390662622535,684.5981492435592,329.15165539355127,146.87331140887525,4278.805241463097,69.6664444891034,-3.770789071237628,0.9673834862288988,18.130613367772217,53.421526931874794,14.547833922403186,10.124026894593426,56.96845756491995,65.17437623263677,27.01351284571755,16.936316775160623,72.10791781768883,8.208315962343729,22.680313042746455,50.25615543118619,0.8083362267829888,0.6775899028183163,15.067815245952694,-4.876116975831363,4.784467910514334,184.19922985657053,110.04956214065838,1
2800.347595492504,6009.373134175492,61.74702622577133,164.90992461843737,31.7472206125024,35.94803881373386,4.472643396221067,88.01057307849825,37.39482712295901,84.83350622491075,616.5474206365574,243.56066249704404,151.57649795560906,3720.3939773048396,80.82873698727576,-0.024864048469996652,-4.54573973359847,10.118773665450554,49.25085342009661,14.489989427515596,4.35203247875187,35.48356573188684,78.63516651242733,32.852524646095425,4.420136853565165,87.91997149167561,6.377739221881567,41.83680745620034,48.70356989072721,0.7858942319928528,0.5865839446517691,13.648598489053779,-2.2304403994901194,6.5859498266283305,162.4527819310845,110.65884896246428,0
3228.2584630587207,4093.2890376341106,46.00161673965997,188.39460795057371,19.348119717691137,35.010260164193156,4.336564464445524,93.27612036023622,38.954205354264616,92.20885262686899,753.8411272765558,310.0906657864013,108.26719395363625,4399.070769733165,94.46987741755855,2.007031933866073,-0.3924505634185157,19.53852725778878,59.538945935583236,14.406202849058294,9.295719942337179,45.404696943335544,78.24437080038328,22.885037323583017,17.059197502120607,86.36227608025655,13.177155831047278,47.6305959815989,14.015611357932784,0.8256062662263545,0.39706850762543977,14.139104114064848,-5.400064647046011,2.4600437699771325,211.2210025880342,116.78416266386638,1
2792.309876455458,6413.362254918773,53.362905857249835,256.93539954878275,30.439316941833397,7.774340396227794,2.2635878894737216,93.48401270632496,31.694416376195235,105.35942460967894,799.8292584387094,271.39692841659405,125.49717007982387,4297.587854189401,89.02205516518558,3.0633061708212086,-3.8725671978612057,14.820766925076258,34.109268548505426,14.795856993647194,7.802505612158422,55.13648967803148,87.39647520045808,25.357898278676064,20.280086358258917,82.43387317036768,16.441049102738674,30.50140979172582,42.59961576516428,0.6052719289282187,0.6199041040123385,13.738645341115642,-4.755833375829197,5.85207759554797,198.25529963822018,112.46313628449157,1
1871.1838977387038,4224.420593101558,75.67596998656686,176.35204228960373,22.811989297372712,37.65893221413195,4.050804382328733,87.14742199581693,28.24736842098691,104.422209188967,703.5520571216639,270.34248828799326,111.50104711702754,3777.4115501404935,96.59669696263595,4.671602059031707,-2.0526023924098302,13.21623833387202,41.417694442629276,14.829541491634513,7.5520944636457905,31.05678051920473,89.87839710067004,30.027450526977244,11.654927701626933,100.30198754129994,21.28850173015967,71.17371743922283,15.71889563276681,0.5645205175812062,0.6526408999046172,14.129538441469586,-3.193481726707398,0.6831973019013073,173.5452536045881,116.29243872560724,1
2473.2187308407197,7175.949784752985,67.0801435256711,166.9378311771783,27.380393791163776,17.70477694962826,6.392499416700659,87.19479910327243,43.25776208443892,91.53166244773287,678.3994111828077,374.7805864525004,90.35672317647806,4277.472948507834,96.4385464521826,0.8236417264356148,2.365879983580513,14.967780617427591,67.02132595293303,14.182455054898226,6.408445108984781,54.1505145952072,80.20323977252008,16.520680350309313,16.14631661975941,83.86517497664087,12.383474275464422,60.24058160865155,75.46967277580426,0.5141509083103518,0.5347439366532751,13.600971955621164,-4.288939576512193,2.0661675938734962,191.8250682670847,117.72220666319956,1
2031.1971229620735,6135.579096954609,68.52614286862229,210.45995473145558,17.250036185907554,12.939645549461988,3.877418379650535,90.18122729393897,35.17586184457587,104.47761560242935,646.0153690820596,304.97085553807153,127.1152173743771,4243.934096645335,102.20542696424442,-5.250450261547998,-0.22153655275748807,14.085903879767352,47.59359530084626,15.045157240360666,8.270392192259662,53.46384234806761,77.75999365521578,9.635469842384687,20.156458967234755,87.3499855274377,15.012504203187166,52.21717203349474,22.86221729889432,0.9675187190927155,0.6160820255877698,14.210120501703509,-4.302155079501981,3.473516754698011,203.42806417689854,112.00940009490952,1
2292.68806305349,6799.739215897591,33.43192742412206,187.18750932436566,33.643889426789315,19.96806763877832,4.851915109339512,89.53802420925865,42.58982348651975,110.61493565455821,693.2742266901583,291.29846045944214,98.95700763903072,4255.3457958321105,72.57006030232608,2.328636674601371,5.007210231510837,12.467390302088877,40.11090266436715,14.344120758365015,7.966785866110419,42.97699069199045,47.647385484884836,17.693957986468845,20.95854805791177,71.30623345594641,2.744095082340353,46.37027288770718,27.077933827199253,0.7906132949068394,0.5971326171472776,14.181303988028269,-2.180311691889424,1.7993510445188745,213.80567698671302,115.92598042281926,1
3104.4913733106887,5278.311089455159,87.55342754743519,223.1800731363413,13.11620960542328,31.973541222984785,4.539907766888278,95.57252038339814,48.169269990211546,99.60778788427592,704.6170951966748,303.3980490118248,129.68606551197755,4472.791916332204,81.73725700117572,3.281018211343018,-0.21659256723584402,11.597340511467323,60.523040670050946,14.816582729487767,8.146738355723954,68.6780075562648,95.62123879234761,42.28467690871456,6.9246345336779935,64.79971759493144,16.293114236277297,13.739543932472596,26.313099013423788,0.8244958816632615,0.504671627863365,14.16099502965965,-4.4135409988548595,5.094223911164382,201.50764707763759,115.00190635367404,1
2755.0135243590785,4757.994021359957,42.121780335871875,184.94062859459154,47.4556942533919,28.48557020833675,3.9605744875474804,92.81067273978032,39.16491787279648,91.93631182348891,701.3054314215619,334.96961051317174,88.8824383371756,3996.8614662790483,93.80465206466447,-0.9077961528103922,2.9040384683169838,11.166688183471281,57.561469283034384,14.345709842995186,5.722785910132153,52.73329597293242,73.42409014753173,19.24841235258583,25.602046701048636,87.02014375501497,6.955803048528324,72.13936776150544,31.33702977408805,0.556624516465801,0.5900117893076919,13.267519459085122,-2.943773796328026,2.6979919493682165,206.72451806255575,117.60832555006579,1
2220.4278285685014,6208.603507312933,82.92841221440797,172.547303760869,47.37948634987012,18.935363057748788,3.7797180765871197,89.71830572214763,37.868387836560565,106.99963405051398,654.9107150635309,271.93582096186225,123.4198599895521,4099.456394746872,87.23116150019976,-1.4395156420726747,2.384324125328084,11.449966285341647,25.50270942478959,14.562281348220651,9.1962995563935,19.88770535964172,81.0214670659915,26.3064901474567,25.794440951568188,55.28437237234599,13.524017875172715,56.61027029100643,50.06732019728243,0.7635490365703347,0.5490791114633934,14.482554025112337,-0.8284921310027247,6.006136275123355,169.51415303163876,106.75905961246087,0
2094.5130534238406,5973.117248035086,75.32315798972229,126.48825335716333,41.32699585466511,32.051990402535694,4.32097333868195,92.42431183483069,60.601943844136514,113.78436344776699,613.4901661190729,278.76600122235993,88.58533991454141,3208.3815234519448,91.27666897027295,12.375886926820117,-0.039660834544603805,8.186167128842587,55.94897296192885,14.31635948508027,7.416742483579667,59.8303215446278,102.59092389832884,11.741888647730798,14.060499070574556,76.35681568233153,11.784369388382713,53.18519743732161,38.05454596013746,0.5278355067822786,0.6375070431982517,14.083485297197324,-2.432478711989206,5.7371742291821395,150.93216494722205,110.785969438277,0
2513.112837150504,5606.7673390742675,68.6599911267702,131.4079591856478,37.7547898577451,23.67832696911322,4.644923819713419,81.81338768881324,36.65616102623854,92.91087757248349,632.9018179736377,326.2668583258531,133.47729532743853,4334.746808972313,96.30832905612034,-6.4652558415174,-3.946957963635742,11.166194108043232,47.06006524515558,14.541377814492433,5.729929174455403,35.1283667712371,68.05944807342834,38.421441668438845,33.42358535816258,60.881157395459795,10.790677745353792,30.240975755410005,38.761977677073496,0.7455122781011065,0.5409993801843046,15.227344223025849,-5.982748447136689,2.649667202372169,192.5261685715726,119.20305283118081,1
2013.375940247549,6067.729024586211,47.17522828637428,124.92903928718692,24.15451641766359,15.124342413527508,1.4717539144233909,87.53875610547303,26.275625537229214,100.31401659160026,608.3933346621718,239.34442838038524,112.13239852821047,4305.875925277056,86.06080355418221,2.468371859714437,-0.3153786560141876,10.82020385829001,55.678523218989284,14.639707595218706,7.903675923489658,56.9652191381049,80.21271397983315,21.989146632874867,23.646638089989587,75.08878659016506,4.581384715704679,31.975726463669112,50.94396766994287,0.7020470161460093,0.5288331952263163,13.988360171634794,-1.3488492771635086,3.2956242995190044,165.24859937052506,106.91952332019933,0
2231.5438890413675,8213.948713625809,62.273847672292845,191.3801749885272,36.665467057472085,13.503576604498083,3.8709543336446823,91.15128403327554,32.7501981426241,108.72124507909616,526.5301600667008,339.63087363637163,110.20413784928968,4406.810291435418,97.30724147111992,5.230157231915746,-1.5983120488862073,9.509985733518935,45.16057239292493,14.355204411749138,7.451849022249487,49.43290893395567,84.96858448222252,20.450560438852154,22.49018448027683,74.01852381202495,8.214977172560596,54.891080405760256,10.687372927089712,0.6701714956926923,0.4362262068222681,13.922467816290364,-0.20412386707576935,3.8213183669324975,158.71995741008124,112.47212742292407,0
2624.8037886204975,6667.620437895246,52.9361788403271,139.1325156039762,24.038235017238723,26.922818133059437,3.2238831788790243,94.4614620075698,47.41347769396433,100.92286971970549,587.878576544724,235.7928106070576,142.53009702485863,3718.9958778491414,101.52781437613726,-1.7063262061143618,-1.7142568394603073,11.839335377305964,51.9645134557682,14.794332401001807,9.08227447995802,5.3738717653008266,90.92461604368663,23.66567644464233,25.464516531972713,72.44467731136616,7.227352590180313,67.04478782164888,51.46658916354946,0.6457920949211767,0.8206447379816809,14.241703888933204,-0.07839312767849144,6.7087426752941415,163.4308569496677,109.0916106633191,0
2962.1248144426786,6839.598884690655,60.43559357257938,217.66732097758148,9.464824577546931,21.009787170212782,2.912709734522437,90.79907733862318,24.646661197759627,86.02162933593532,708.8209964701358,290.1693276569836,113.56859663572797,4288.6136157385345,95.78094881717576,-0.8425837595041361,0.467462970941767,13.529030391223978,17.53501211765164,14.833629626121253,7.87697908416296,54.072973740133655,80.012200239343,50.13037467758083,11.73604082557742,69.73423125715725,9.029553106640563,79.49683580999044,40.423746488436485,0.8175785608552024,0.5547430045305894,13.683856863359315,-1.9411219842426708,2.1150874713586294,189.0849599732697,112.75367041700372,1
2743.5045888897757,6675.149513242684,56.251916113716604,180.9073969456786,40.03201414030688,5.4939381590363645,5.443946568542859,95.83295599991062,28.980323166776156,103.54734175028639,616.1040030435112,236.04668507330643,122.21705204146261,4305.624788931386,103.64873335179418,-2.0073331536458703,-4.348712811223081,12.044039924053948,31.575972601305722,15.511808860169298,6.100918928476501,41.67515611077162,91.75582338084514,29.41527853406324,17.172507143868636,77.98800243972632,17.912175359673668,30.292689424673867,25.34993452799248,0.6477062520258796,0.4869485972584643,14.667894974772542,-0.5283489981925439,-0.74745121963619,171.46392531231268,108.65876519658596,0
1583.48419656076,7183.569715081754,29.420842401413875,172.67439242694994,36.288244629225055,32.16593791683404,2.4002806279042197,93.47175943210105,43.85141444774814,92.1695309094168,615.3940773813948,257.7499335226263,116.0276758606216,3804.7250161781294,68.92470339585061,0.0011115643204026478,-2.6215320423739445,11.42935569082163,56.101517484763214,14.978608744866172,7.223292613646229,38.10829550008441,75.84359172916017,23.432061931925457,24.94080326456824,80.39202637407922,10.236472256941845,41.822478604141104,40.37183321499111,0.8353364235953404,0.6603512837324567,13.804387661540872,-0.6043838653254467,3.152984714067742,142.5029364188748,109.26691839811642,0
2621.746691612104,5847.942661679404,76.82676226476882,154.68434774386986,24.686608923445647,16.236699656506957,1.4078464095349972,88.04668230371462,32.827034859895726,89.8342192080479,692.9923117443072,351.9066743441981,130.14784838686285,4316.789328089217,87.96758056747863,4.497462813436062,-3.0361936029179404,16.061678791788623,84.32154521570223,15.052926107419518,5.546696810883635,38.6670298104075,85.43517508795027,-3.8281713842333964,13.617721789154507,49.01648534821935,8.635472881334303,3.1133533073528668,40.03952798027494,0.6952642236038654,0.6186927262696618,13.847600845955967,-4.247647451684334,2.1608424449929666,208.71297695919353,113.3171674719013,1
2528.8134292930313,4356.190953859765,58.783392651759584,198.6677624481062,12.748157426688497,41.10543577586553,4.693574338078782,89.43987741618493,34.118033704188036,86.17801607211364,575.1601075012497,341.7783149533888,140.85889844525192,4138.912213309891,105.70797090684327,-0.9910397695088269,-0.7626737183022816,7.300230122411605,50.50912949247749,14.169295371951415,11.274255963771418,56.833182837277676,84.13956703447755,38.529951961797636,17.180471752973585,69.31949804542462,15.247779889712763,-4.222480619120105,-9.22992673635654,0.7373663692610825,0.6548198851181897,14.515780936717988,0.40939680045298465,0.936806305415915,147.9926718731376,112.04156304699168,0
2665.556114149077,5849.131093595192,52.72799400746644,155.86506541372765,19.137993234210263,5.16412017814347,1.3694092151691661,91.63368674495429,43.58698256104503,109.52325834532544,602.2558696908739,346.05289199112417,136.71270913782598,3490.5964678812898,84.62776312435375,15.552960695315193,-2.3044839544245423,9.880771668378186,34.607929535176375,14.11246033568287,11.595722990554064,31.180938802227224,79.08891128068662,18.051098232293896,24.80817830310921,63.728745932993945,13.632910716407293,55.48776347983347,62.74648319262081,0.7550277157115975,0.6654094120716882,14.28473841172264,0.9446486264594613,3.9263004218415354,141.3039572966545,108.50834016151691,0
3146.483872660483,6649.388567997202,51.595091507553484,150.43865987790358,6.788544151124903,19.83149684331986,0.6080853830621544,88.20545778857455,29.26543059476831,93.32230944786059,616.6750905841043,242.0404686584638,110.66662860885808,4175.34424614097,82.99929128426159,-2.2636879627140596,-2.10728630598963,11.805585641670568,47.03115337126844,14.610902828571605,11.837829172669881,61.6992124212034,83.23500116002154,16.47348774652753,22.478803100096897,72.91193561389855,22.161447365970368,27.93393642172375,59.757369240837086,0.7459668512488125,0.7097064982527399,14.277091478615127,-1.1332453911615157,1.6532972824919807,120.06930200339036,109.98791801827657,0
1674.704689278103,5224.159683907941,65.37689364550153,215.65049761816047,34.45080852617977,13.600267786729269,4.862401534984948,96.12516071166637,23.25118038782351,102.66668944198298,625.7482114174607,257.95775367193346,144.18093937211643,3769.8379409715008,93.48478172113606,6.887575828328291,0.4063902426844992,8.89303129014067,31.598635712088345,15.236044890213408,7.820304773445545,22.20525077426941,71.2543460642396,17.36752333338603,20.167443447316455,63.75814224506192,17.055624825098214,5.535445314033211,14.490637397255611,0.7228458492413539,0.4935240508124776,13.656099924199477,-0.6251598721534837,4.675662773284091,146.13863274288008,114.49223036488864,0
2263.558629923558,5858.907239608536,46.59365492558292,190.63863482325067,8.966910331358196,10.294929755471934,3.738083375843732,85.56509546283084,23.888912233099713,104.63163544463522,582.9995569728578,313.59490275324526,101.67297273759567,3497.220425616533,94.79217163068098,2.7196243118636048,-1.3370546170096445,5.803932785809327,63.747350964492895,15.442308851757403,11.59421913036125,49.43541295071228,77.01350294663393,39.65023727356484,20.5005845641396,89.12642859914673,2.055583558603022,21.740752826143073,24.395454545095163,0.9152602093856805,0.6146576025715318,14.588525574170907,-0.1557021979474248,1.5943975183976677,131.83176254467008,108.76572958835276,0
2736.362529117342,5446.584205598149,26.17236662288935,172.95211715255184,27.868308701466763,16.15851139889948,4.209079441053164,91.26442580169754,39.65424354727698,101.2945519185216,672.056260494464,328.6126996071739,105.15036173243988,4109.965982669993,88.58363684513094,0.542365605716875,0.014418860645817736,13.922571952184116,45.721197072342484,14.493739279212765,9.813995758301756,56.58660770507994,67.131195785571,24.578367760365524,18.60090822963004,68.97603728502797,16.0258798869939,51.85650590178301,62.3650578294274,0.8128794425816801,0.4420957756215085,13.787490713144663,-5.358503581125939,9.906530077444405,172.503604587841,111.67258318982492,1
1867.362240218423,7201.623401474504,66.10694704812414,199.2429895420115,16.56306652220312,43.24681130844378,2.8363586378305667,92.94178725442023,37.07305675064636,102.37256623979177,640.6160351124763,268.01945259605503,117.44398528375802,3980.4007890707617,117.12288601386388,7.353805471787989,-3.347094345807391,10.888768429847442,60.79812051390555,14.52413316027131,7.3556889824985685,56.21847484033502,75.58440060657,9.77938215944642,26.822203836834905,84.79820329037781,15.430760621896482,52.67818359795789,49.9604549105533,0.4443320529014521,0.5693279559547991,13.509981923404522,-5.561184436236367,6.118430524049087,190.21050281947896,114.06061759242003,1
3090.3796192214036,6599.565612325251,67.78654496935232,180.26795619332097,10.732965550005233,23.720442040954044,1.423390802586471,88.74621204215559,29.45946789376536,103.04838469919598,653.1361005227243,276.8431446982431,140.9360090441758,4421.1440713092725,98.4378890456347,-8.000381228283995,-2.485266858194236,13.374024522158985,42.69817541338701,14.863168168683682,7.742962316195472,47.761165399174985,91.38182095830896,22.958654344106925,36.72050788485973,55.71746824855845,20.297460801400284,12.254904880610582,44.9988719616935,0.6791780877188545,0.6670653316053918,14.34787113307927,-4.517460214098308,2.534025868299673,168.76580401056623,118.65359636954125,1
2647.3426450802635,6521.232496515167,57.005522629835504,191.4903945135505,27.383550932785717,12.499503534430854,1.7213191795734988,87.84480266940301,25.729667033542928,101.10478149316315,630.839886286911,254.74609415765457,96.5969716111279,4054.515736312146,84.16540542661939,2.125892292332923,6.122485340727927,11.714864475100704,62.12940814888772,14.640852313307738,8.656038565787606,41.89806411413932,84.2041418383242,16.684636876656917,22.341374527224012,65.78900410024076,11.007573206165537,69.72838307005809,45.84572628060928,0.8486062000523678,0.5104789222436282,14.114047969686574,-3.9506115777232926,2.4575580753150845,209.45481768212292,112.92687085610558,1
